Purchasing Document Number	Item Number of Purchasing Document	Order Number	Order Type	Purchasing group	Net price in purchasing document (in doc	Price Unit	Storage Location	Short text	Name 1	Created on	Item delivery date	Scheduled quantity	Quantity of goods received	Open GR	EOW	WK	ReqDate	ReqQty	ComDate	ComQty	Comp GI Loc	Component	Comp GI Plant	Comp Qty	Base Unit of Measure	MX_SKU	ITEM_FAMILY	ITEM_TYPE	Requirement Tracking Number	Statistics-Relevant Delivery Date
0072830897	00438	000006437497	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/01/2024	02/07/2025	57.000	0.000	57.000	02/09/2025	202506	02/07/2025	57.000	02/07/2025	57.000	JBL1	CX07-INT-B1LP-A0	8020	57.000		SFG001812	AD	SIROCCO 7		02/09/2025
0072830897	00440	000006437782	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/01/2024	02/07/2025	144.000	0.000	144.000	02/09/2025	202506	02/07/2025	144.000	02/07/2025	144.000	JBL1	CX07-INT-B1LP-A0	8020	144.000		SFG001812	AD	SIROCCO 7		02/09/2025
0072830897	00445	000006437986	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/01/2024	02/28/2025	95.000	0.000	95.000	03/02/2025	202509	02/28/2025	95.000	02/28/2025	95.000	JBL1	CX07-INT-B1LP-A0	8020	95.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00446	000006437989	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/01/2024	02/14/2025	384.000	0.000	384.000	02/16/2025	202507	02/14/2025	384.000	02/14/2025	384.000	JBL1	CX07-INT-B1LP-A0	8020	384.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00448	000006437994	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/01/2024	05/09/2025	16.000	0.000	16.000	05/11/2025	202519	05/09/2025	16.000	05/09/2025	16.000	JBL1	CX07-INT-B1LP-A0	8020	16.000		SFG001812	AD	SIROCCO 7		05/11/2025
0072830897	00449	000006437995	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/01/2024	05/09/2025	125.000	0.000	125.000	05/11/2025	202519	05/09/2025	125.000	05/09/2025	125.000	JBL1	CX07-INT-B1LP-A0	8020	125.000		SFG001812	AD	SIROCCO 7		05/11/2025
0072830897	00450	000006437996	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/01/2024	02/28/2025	120.000	0.000	120.000	03/02/2025	202509	02/28/2025	120.000	02/28/2025	120.000	JBL1	CX07-INT-B1LP-A0	8020	120.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00451	000006437997	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/01/2024	02/28/2025	40.000	0.000	40.000	03/02/2025	202509	02/28/2025	40.000	02/28/2025	40.000	JBL1	CX07-INT-B1LP-A0	8020	40.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00452	000006437998	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/01/2024	05/09/2025	3.000	0.000	3.000	05/11/2025	202519	05/09/2025	3.000	05/09/2025	3.000	JBL1	CX07-INT-B1LP-A0	8020	3.000		SFG001812	AD	SIROCCO 7		05/11/2025
0072830897	00453	000006437999	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/01/2024	03/28/2025	385.000	0.000	385.000	03/30/2025	202513	03/28/2025	385.000	03/28/2025	385.000	JBL1	CX07-INT-B1LP-A0	8020	385.000		SFG001812	AD	SIROCCO 7		02/23/2025
0072830897	00456	000006446892	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	02/07/2025	64.000	0.000	64.000	02/09/2025	202506	02/07/2025	64.000	02/07/2025	64.000	JBL1	CX07-INT-B1LP-A0	8020	64.000		SFG001812	AD	SIROCCO 7		02/09/2025
0072830897	00459	000006447055	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	02/07/2025	95.000	0.000	95.000	02/09/2025	202506	02/07/2025	95.000	02/07/2025	95.000	JBL1	CX07-INT-B1LP-A0	8020	95.000		SFG001812	AD	SIROCCO 7		02/09/2025
0072830897	00460	000006447057	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	02/07/2025	156.000	0.000	156.000	02/09/2025	202506	02/07/2025	156.000	02/07/2025	156.000	JBL1	CX07-INT-B1LP-A0	8020	156.000		SFG001812	AD	SIROCCO 7		02/09/2025
0072830897	00461	000006447060	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	02/28/2025	3.000	0.000	3.000	03/02/2025	202509	02/28/2025	3.000	02/28/2025	3.000	JBL1	CX07-INT-B1LP-A0	8020	3.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00462	000006447104	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	02/14/2025	6.000	0.000	6.000	02/16/2025	202507	02/14/2025	6.000	02/14/2025	6.000	JBL1	CX07-INT-B1LP-A0	8020	6.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00463	000006447108	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	02/28/2025	4.000	0.000	4.000	03/02/2025	202509	02/28/2025	4.000	02/28/2025	4.000	JBL1	CX07-INT-B1LP-A0	8020	4.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00464	000006447111	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	03/28/2025	430.000	0.000	430.000	03/30/2025	202513	03/28/2025	430.000	03/28/2025	430.000	JBL1	CX07-INT-B1LP-A0	8020	430.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00465	000006447114	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	02/28/2025	140.000	0.000	140.000	03/02/2025	202509	02/28/2025	140.000	02/28/2025	140.000	JBL1	CX07-INT-B1LP-A0	8020	140.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00466	000006447115	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	02/28/2025	194.000	0.000	194.000	03/02/2025	202509	02/28/2025	194.000	02/28/2025	194.000	JBL1	CX07-INT-B1LP-A0	8020	194.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00469	000006447365	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	02/07/2025	69.000	0.000	69.000	02/09/2025	202506	02/07/2025	69.000	02/07/2025	69.000	JBL1	CX07-INT-B1LP-A0	8020	69.000		SFG001812	AD	SIROCCO 7		02/09/2025
0072830897	00470	000006447366	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	02/07/2025	96.000	0.000	96.000	02/09/2025	202506	02/07/2025	96.000	02/07/2025	96.000	JBL1	CX07-INT-B1LP-A0	8020	96.000		SFG001812	AD	SIROCCO 7		02/09/2025
0072830897	00471	000006447367	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	02/28/2025	225.000	0.000	225.000	03/02/2025	202509	02/28/2025	225.000	02/28/2025	225.000	JBL1	CX07-INT-B1LP-A0	8020	225.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00472	000006447368	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	02/07/2025	178.000	0.000	178.000	02/09/2025	202506	02/07/2025	178.000	02/07/2025	178.000	JBL1	CX07-INT-B1LP-A0	8020	178.000		SFG001812	AD	SIROCCO 7		02/09/2025
0072830897	00478	000006463714	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	02/07/2025	22.000	0.000	22.000	02/09/2025	202506	02/07/2025	22.000	02/07/2025	22.000	JBL1	CX07-INT-B1LP-A0	8020	22.000		SFG001812	AD	SIROCCO 7		02/09/2025
0072830897	00479	000006463718	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	03/28/2025	427.000	0.000	427.000	03/30/2025	202513	03/28/2025	427.000	03/28/2025	427.000	JBL1	CX07-INT-B1LP-A0	8020	427.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00480	000006463985	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	04/04/2025	287.000	0.000	287.000	04/06/2025	202514	04/04/2025	287.000	04/04/2025	287.000	JBL1	CX07-INT-B1LP-A0	8020	287.000		SFG001812	AD	SIROCCO 7		03/02/2025
0072830897	00481	000006463988	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	05/16/2025	66.000	0.000	66.000	05/18/2025	202520	05/16/2025	66.000	05/16/2025	66.000	JBL1	CX07-INT-B1LP-A0	8020	66.000		SFG001812	AD	SIROCCO 7		05/18/2025
0072830897	00482	000006463989	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	05/16/2025	185.000	0.000	185.000	05/18/2025	202520	05/16/2025	185.000	05/16/2025	185.000	JBL1	CX07-INT-B1LP-A0	8020	185.000		SFG001812	AD	SIROCCO 7		05/18/2025
0072830897	00483	000006463990	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	02/28/2025	35.000	0.000	35.000	03/02/2025	202509	02/28/2025	35.000	02/28/2025	35.000	JBL1	CX07-INT-B1LP-A0	8020	35.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00484	000006463994	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	03/21/2025	539.000	0.000	539.000	03/23/2025	202512	03/21/2025	539.000	03/21/2025	539.000	JBL1	CX07-INT-B1LP-A0	8020	539.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00485	000006463995	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	05/16/2025	191.000	0.000	191.000	05/18/2025	202520	05/16/2025	191.000	05/16/2025	191.000	JBL1	CX07-INT-B1LP-A0	8020	191.000		SFG001812	AD	SIROCCO 7		05/18/2025
0072830897	00486	000006463996	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	05/16/2025	72.000	0.000	72.000	05/18/2025	202520	05/16/2025	72.000	05/16/2025	72.000	JBL1	CX07-INT-B1LP-A0	8020	72.000		SFG001812	AD	SIROCCO 7		05/18/2025
0072830897	00487	000006463999	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	05/16/2025	159.000	0.000	159.000	05/18/2025	202520	05/16/2025	159.000	05/16/2025	159.000	JBL1	CX07-INT-B1LP-A0	8020	159.000		SFG001812	AD	SIROCCO 7		05/18/2025
0072830897	00489	000006464123	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	02/07/2025	89.000	0.000	89.000	02/09/2025	202506	02/07/2025	89.000	02/07/2025	89.000	JBL1	CX07-INT-B1LP-A0	8020	89.000		SFG001812	AD	SIROCCO 7		02/09/2025
0072830897	00492	000006480315	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/19/2024	03/21/2025	28.000	0.000	28.000	03/23/2025	202512	03/21/2025	28.000	03/21/2025	28.000	JBL1	CX07-INT-B1LP-A0	8020	28.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00495	000006480485	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/19/2024	03/14/2025	652.000	0.000	652.000	03/16/2025	202511	03/14/2025	652.000	03/14/2025	652.000	JBL1	CX07-INT-B1LP-A0	8020	652.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00496	000006480487	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	12/19/2024	05/16/2025	219.000	0.000	219.000	05/18/2025	202520	05/16/2025	219.000	05/16/2025	219.000	JBL1	CX07-INT-B1LP-A0	8020	219.000		SFG001812	AD	SIROCCO 7		05/11/2025
0072830897	00501	000006506565	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	05/16/2025	222.000	0.000	222.000	05/18/2025	202520	05/16/2025	222.000	05/16/2025	222.000	JBL1	CX07-INT-B1LP-A0	8020	222.000		SFG001812	AD	SIROCCO 7		05/11/2025
0072830897	00502	000006506567	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	03/21/2025	427.000	0.000	427.000	03/23/2025	202512	03/21/2025	427.000	03/21/2025	427.000	JBL1	CX07-INT-B1LP-A0	8020	427.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00503	000006506568	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	03/14/2025	510.000	0.000	510.000	03/16/2025	202511	03/14/2025	510.000	03/14/2025	510.000	JBL1	CX07-INT-B1LP-A0	8020	510.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00504	000006506570	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	02/28/2025	422.000	0.000	422.000	03/02/2025	202509	02/28/2025	422.000	02/28/2025	422.000	JBL1	CX07-INT-B1LP-A0	8020	422.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00505	000006506573	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	05/16/2025	8.000	0.000	8.000	05/18/2025	202520	05/16/2025	8.000	05/16/2025	8.000	JBL1	CX07-INT-B1LP-A0	8020	8.000		SFG001812	AD	SIROCCO 7		05/18/2025
0072830897	00506	000006506576	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	04/04/2025	104.000	0.000	104.000	04/06/2025	202514	04/04/2025	104.000	04/04/2025	104.000	JBL1	CX07-INT-B1LP-A0	8020	104.000		SFG001812	AD	SIROCCO 7		03/02/2025
0072830897	00507	000006506579	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	04/04/2025	79.000	0.000	79.000	04/06/2025	202514	04/04/2025	79.000	04/04/2025	79.000	JBL1	CX07-INT-B1LP-A0	8020	79.000		SFG001812	AD	SIROCCO 7		03/09/2025
0072830897	00508	000006506704	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	02/14/2025	264.000	0.000	264.000	02/16/2025	202507	02/14/2025	264.000	02/14/2025	264.000	JBL1	CX07-INT-B1LP-A0	8020	264.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00509	000006506708	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	05/16/2025	128.000	0.000	128.000	05/18/2025	202520	05/16/2025	128.000	05/16/2025	128.000	JBL1	CX07-INT-B1LP-A0	8020	128.000		SFG001812	AD	SIROCCO 7		05/18/2025
0072830897	00510	000006506709	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	02/07/2025	45.000	0.000	45.000	02/09/2025	202506	02/07/2025	45.000	02/07/2025	45.000	JBL1	CX07-INT-B1LP-A0	8020	45.000		SFG001812	AD	SIROCCO 7		02/09/2025
0072830897	00511	000006519245	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	04/04/2025	24.000	0.000	24.000	04/06/2025	202514	04/04/2025	24.000	04/04/2025	24.000	JBL1	CX07-INT-B1LP-A0	8020	24.000		SFG001812	AD	SIROCCO 7		03/09/2025
0072830897	00512	000006519247	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	04/18/2025	8.000	0.000	8.000	04/20/2025	202516	04/18/2025	8.000	04/18/2025	8.000	JBL1	CX07-INT-B1LP-A0	8020	8.000		SFG001812	AD	SIROCCO 7		03/09/2025
0072830897	00513	000006519249	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	02/21/2025	478.000	0.000	478.000	02/23/2025	202508	02/21/2025	478.000	02/21/2025	478.000	JBL1	CX07-INT-B1LP-A0	8020	478.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00514	000006519250	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	03/21/2025	174.000	0.000	174.000	03/23/2025	202512	03/21/2025	174.000	03/21/2025	174.000	JBL1	CX07-INT-B1LP-A0	8020	174.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00515	000006519251	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	04/04/2025	63.000	0.000	63.000	04/06/2025	202514	04/04/2025	63.000	04/04/2025	63.000	JBL1	CX07-INT-B1LP-A0	8020	63.000		SFG001812	AD	SIROCCO 7		02/23/2025
0072830897	00516	000006519252	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	03/14/2025	333.000	0.000	333.000	03/16/2025	202511	03/14/2025	333.000	03/14/2025	333.000	JBL1	CX07-INT-B1LP-A0	8020	333.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00518	000006519255	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	03/28/2025	46.000	0.000	46.000	03/30/2025	202513	03/28/2025	46.000	03/28/2025	46.000	JBL1	CX07-INT-B1LP-A0	8020	46.000		SFG001812	AD	SIROCCO 7		02/23/2025
0072830897	00519	000006519257	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	03/21/2025	131.000	0.000	131.000	03/23/2025	202512	03/21/2025	131.000	03/21/2025	131.000	JBL1	CX07-INT-B1LP-A0	8020	131.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00520	000006519259	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	02/28/2025	90.000	0.000	90.000	03/02/2025	202509	02/28/2025	90.000	02/28/2025	90.000	JBL1	CX07-INT-B1LP-A0	8020	90.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00521	000006535202	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	05/02/2025	15.000	0.000	15.000	05/04/2025	202518	05/02/2025	15.000	05/02/2025	15.000	JBL1	CX07-INT-B1LP-A0	8020	15.000		SFG001812	AD	SIROCCO 7		04/20/2025
0072830897	00522	000006535203	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	05/02/2025	19.000	0.000	19.000	05/04/2025	202518	05/02/2025	19.000	05/02/2025	19.000	JBL1	CX07-INT-B1LP-A0	8020	19.000		SFG001812	AD	SIROCCO 7		04/20/2025
0072830897	00523	000006535205	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	04/04/2025	3.000	0.000	3.000	04/06/2025	202514	04/04/2025	3.000	04/04/2025	3.000	JBL1	CX07-INT-B1LP-A0	8020	3.000		SFG001812	AD	SIROCCO 7		03/09/2025
0072830897	00524	000006535207	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	05/02/2025	18.000	0.000	18.000	05/04/2025	202518	05/02/2025	18.000	05/02/2025	18.000	JBL1	CX07-INT-B1LP-A0	8020	18.000		SFG001812	AD	SIROCCO 7		04/20/2025
0072830897	00525	000006535209	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	03/28/2025	234.000	0.000	234.000	03/30/2025	202513	03/28/2025	234.000	03/28/2025	234.000	JBL1	CX07-INT-B1LP-A0	8020	234.000		SFG001812	AD	SIROCCO 7		02/23/2025
0072830897	00526	000006535212	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	05/02/2025	18.000	0.000	18.000	05/04/2025	202518	05/02/2025	18.000	05/02/2025	18.000	JBL1	CX07-INT-B1LP-A0	8020	18.000		SFG001812	AD	SIROCCO 7		04/20/2025
0072830897	00527	000006535214	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	05/02/2025	112.000	0.000	112.000	05/04/2025	202518	05/02/2025	112.000	05/02/2025	112.000	JBL1	CX07-INT-B1LP-A0	8020	112.000		SFG001812	AD	SIROCCO 7		03/30/2025
0072830897	00528	000006535221	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	05/02/2025	175.000	0.000	175.000	05/04/2025	202518	05/02/2025	175.000	05/02/2025	175.000	JBL1	CX07-INT-B1LP-A0	8020	175.000		SFG001812	AD	SIROCCO 7		03/16/2025
0072830897	00529	000006535347	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	03/21/2025	284.000	0.000	284.000	03/23/2025	202512	03/21/2025	284.000	03/21/2025	284.000	JBL1	CX07-INT-B1LP-A0	8020	284.000		SFG001812	AD	SIROCCO 7		02/16/2025
0072830897	00530	000006535351	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	05/02/2025	61.000	0.000	61.000	05/04/2025	202518	05/02/2025	61.000	05/02/2025	61.000	JBL1	CX07-INT-B1LP-A0	8020	61.000		SFG001812	AD	SIROCCO 7		04/06/2025
0072830897	00531	000006535353	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	05/02/2025	76.000	0.000	76.000	05/04/2025	202518	05/02/2025	76.000	05/02/2025	76.000	JBL1	CX07-INT-B1LP-A0	8020	76.000		SFG001812	AD	SIROCCO 7		04/06/2025
0072830897	00532	000006535356	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	04/04/2025	8.000	0.000	8.000	04/06/2025	202514	04/04/2025	8.000	04/04/2025	8.000	JBL1	CX07-INT-B1LP-A0	8020	8.000		SFG001812	AD	SIROCCO 7		03/09/2025
0072830897	00534	000006535424	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	05/09/2025	48.000	0.000	48.000	05/11/2025	202519	05/09/2025	48.000	05/09/2025	48.000	JBL1	CX07-INT-B1LP-A0	8020	48.000		SFG001812	AD	SIROCCO 7		05/11/2025
0072830897	00537	000006554093	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	05/02/2025	4.000	0.000	4.000	05/04/2025	202518	05/02/2025	4.000	05/02/2025	4.000	JBL1	CX07-INT-B1LP-A0	8020	4.000		SFG001812	AD	SIROCCO 7		04/27/2025
0072830897	00538	000006554097	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	05/02/2025	39.000	0.000	39.000	05/04/2025	202518	05/02/2025	39.000	05/02/2025	39.000	JBL1	CX07-INT-B1LP-A0	8020	39.000		SFG001812	AD	SIROCCO 7		04/20/2025
0072830897	00539	000006554098	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	05/02/2025	48.000	0.000	48.000	05/04/2025	202518	05/02/2025	48.000	05/02/2025	48.000	JBL1	CX07-INT-B1LP-A0	8020	48.000		SFG001812	AD	SIROCCO 7		04/20/2025
0072830897	00540	000006554099	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	05/02/2025	51.000	0.000	51.000	05/04/2025	202518	05/02/2025	51.000	05/02/2025	51.000	JBL1	CX07-INT-B1LP-A0	8020	51.000		SFG001812	AD	SIROCCO 7		04/13/2025
0072830897	00541	000006554903	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	05/02/2025	10.000	0.000	10.000	05/04/2025	202518	05/02/2025	10.000	05/02/2025	10.000	JBL1	CX07-INT-B1LP-A0	8020	10.000		SFG001812	AD	SIROCCO 7		04/27/2025
0072830897	00542	000006554907	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	05/02/2025	104.000	0.000	104.000	05/04/2025	202518	05/02/2025	104.000	05/02/2025	104.000	JBL1	CX07-INT-B1LP-A0	8020	104.000		SFG001812	AD	SIROCCO 7		03/30/2025
0072830897	00543	000006554911	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	03/28/2025	225.000	0.000	225.000	03/30/2025	202513	03/28/2025	225.000	03/28/2025	225.000	JBL1	CX07-INT-B1LP-A0	8020	225.000		SFG001812	AD	SIROCCO 7		02/23/2025
0072830897	00544	000006554916	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	05/02/2025	56.000	0.000	56.000	05/04/2025	202518	05/02/2025	56.000	05/02/2025	56.000	JBL1	CX07-INT-B1LP-A0	8020	56.000		SFG001812	AD	SIROCCO 7		04/13/2025
0072830897	00545	000006554920	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	05/09/2025	170.000	0.000	170.000	05/11/2025	202519	05/09/2025	170.000	05/09/2025	170.000	JBL1	CX07-INT-B1LP-A0	8020	170.000		SFG001812	AD	SIROCCO 7		05/04/2025
0072830897	00546	000006555043	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	05/16/2025	135.000	0.000	135.000	05/18/2025	202520	05/16/2025	135.000	05/16/2025	135.000	JBL1	CX07-INT-B1LP-A0	8020	135.000		SFG001812	AD	SIROCCO 7		05/11/2025
0072830897	00547	000006555046	ZP50	MB6	0.00	1	JBL1	SFG001812	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	04/04/2025	32.000	0.000	32.000	04/06/2025	202514	04/04/2025	32.000	04/04/2025	32.000	JBL1	CX07-INT-B1LP-A0	8020	32.000		SFG001812	AD	SIROCCO 7		03/09/2025
